"stop_id","stop_name","stop_lat","stop_lon"
"BS_3100_224000343","도원초","37.440430000","126.779750000"
"BS_3100_224000344","도원초","37.440400000","126.779850000"
"BS_3100_224000371","청구아파트","37.442030000","126.793500000"
"BS_3100_224000372","서해아파트","37.444730000","126.793400000"
"BS_3100_224000373","벽산1차아파트","37.447220000","126.792570000"
"BS_3100_224000374","시흥대야역.영남아파트","37.448870000","126.792280000"
"BS_3100_224000375","청솔농원","37.452280000","126.790500000"
"BS_3100_224000376","청솔농원","37.452400000","126.790620000"
"BS_3100_224000377","시흥대야역.영남아파트","37.449000000","126.792650000"
"BS_3100_224000378","벽산1차아파트","37.447420000","126.792780000"
"BS_3100_224000379","우성아파트.은행교회","37.447520000","126.795170000"
"BS_3100_224000380","은계초등학교.사랑스러운교회","37.446770000","126.797200000"
"BS_3100_224000381","성원아파트","37.444720000","126.799480000"
"BS_3100_224000382","은행초등학교","37.442970000","126.799970000"
"BS_3100_224000383","신명아파트.대우3차아파트","37.443600000","126.797270000"
"BS_3100_224000384","늘푸른벽산.서강2차","37.445380000","126.794930000"
"BS_3100_224000385","서해아파트","37.444450000","126.793400000"
"BS_3100_224000386","청구아파트","37.441500000","126.793420000"
"BS_3100_224000413","금강주유소","37.441130000","126.833100000"
"BS_3100_224000414","중림.비석거리","37.443330000","126.830830000"
"BS_3100_224000415","중림정미소","37.445230000","126.830750000"
"BS_3100_224000416","과림동","37.448920000","126.833920000"
"BS_3100_224000417","과림농협","37.452720000","126.833320000"
"BS_3100_224000418","과림농협","37.452600000","126.833700000"
"BS_3100_224000419","과림동","37.448950000","126.834180000"
"BS_3100_224000420","중림정미소","37.445780000","126.831470000"
"BS_3100_224000421","중림.비석거리","37.443830000","126.830850000"
"BS_3100_224000422","금강주유소","37.441150000","126.833330000"
"BS_3100_224000440","신천동","37.442050000","126.780750000"
"BS_3100_224000441","계수사거리","37.452520000","126.816530000"
"BS_3100_224000442","계수초등학교","37.452580000","126.820950000"
"BS_3100_224000443","과림낚시터","37.452700000","126.823450000"
"BS_3100_224000444","계수사거리","37.452300000","126.816380000"
"BS_3100_224000445","신천역.문화의거리","37.440820000","126.787700000"
"BS_3100_224000446","신천동","37.442150000","126.778850000"
"BS_3100_224000451","대우4차아파트","37.440770000","126.797670000"
"BS_3100_224000452","화원","37.451750000","126.793680000"
"BS_3100_224000454","청원가든","37.460450000","126.802300000"
"BS_3100_224000455","화원","37.451550000","126.793830000"
"BS_3100_224000456","광덕아파트","37.440470000","126.797770000"
"BS_3100_224000519","한국글로벌중.한국조리과학고","37.457620000","126.832900000"
"BS_3100_224000520","과림슈퍼","37.454920000","126.833050000"
"BS_3100_224000522","과림슈퍼","37.454870000","126.832800000"
"BS_3100_224000523","한국글로벌중.한국조리과학고","37.457200000","126.832730000"
"BS_3100_224000524","삼미시장","37.441200000","126.783900000"
"BS_3100_224000545","삼미시장","37.440870000","126.783780000"
"BS_3100_224000546","신천삼거리","37.441780000","126.783220000"
"BS_3100_224000547","시흥보건소","37.443700000","126.785080000"
"BS_3100_224000548","대야초교.ABC학습타운입구","37.447250000","126.787620000"
"BS_3100_224000549","하대야동.대야두산위브더파크","37.452070000","126.789370000"
"BS_3100_224000550","상대야동","37.455630000","126.787570000"
"BS_3100_224000551","여우고개","37.461930000","126.790850000"
"BS_3100_224000552","여우고개","37.463120000","126.791750000"
"BS_3100_224000553","상대야동","37.455600000","126.787800000"
"BS_3100_224000554","하대야동.대야두산위브더파크","37.451700000","126.789720000"
"BS_3100_224000555","대야초교.ABC학습타운입구","37.446730000","126.787320000"
"BS_3100_224000556","시흥보건소","37.444400000","126.785200000"
"BS_3100_224000557","신천삼거리","37.441850000","126.784220000"
"BS_3100_224000599","대야오거리입구","37.449770000","126.789950000"
"BS_3100_224000615","삼보아파트","37.448970000","126.797000000"
"BS_3100_224000625","은계2단지","37.448900000","126.797580000"
"BS_3100_224000662","은계우미린더퍼스트.제일풍경채","37.440580000","126.804770000"
"BS_3100_224000709","계수리교회","37.456150000","126.815330000"
"BS_3100_224000735","대야오거리입구","37.449150000","126.789250000"
"BS_3100_224000784","상대야삼거리","37.456970000","126.787150000"
"BS_3100_224000848","시흥영업소","37.452570000","126.802650000"
"BS_3100_224000849","시흥영업소","37.450700000","126.803150000"
"BS_3100_224000859","은계중","37.446970000","126.799100000"
"BS_3100_224000860","은계중","37.447430000","126.799080000"
"BS_3100_224000870","은계우미린레이크","37.447220000","126.802870000"
"BS_3100_224000871","은계우미린레이크","37.446980000","126.802800000"
"BS_3100_224000872","현대아파트","37.448480000","126.791380000"
"BS_3100_224000874","베다니마을","37.440250000","126.774580000"
"BS_3100_224000875","서경브레이징","37.440100000","126.774830000"
"BS_3100_224000886","과림SK대광주유소","37.446300000","126.831670000"
"BS_3100_224000932","옥길동입구","37.459650000","126.813420000"
"BS_3100_224000937","소래산.내원사","37.444750000","126.781120000"
"BS_3100_224000938","소래산.내원사","37.444850000","126.780780000"
"BS_3100_224000939","대흥중학교","37.446730000","126.784880000"
"BS_3100_224000940","대흥중학교","37.447120000","126.785120000"
"BS_3100_224000941","시흥ABC행복학습타운","37.447900000","126.786880000"
"BS_3100_224000942","시흥ABC행복학습타운","37.448080000","126.786730000"
"BS_3100_224000951","대흥중입구.ABC행복학습타운","37.448320000","126.785730000"
"BS_3100_224000957","상대야삼거리","37.456220000","126.787350000"
"BS_3100_224000973","신천동(마을)","37.442230000","126.779530000"
"BS_3100_224000974","영남아파트","37.450180000","126.791130000"
"BS_3100_224000975","영남아파트","37.450420000","126.791120000"
"BS_3100_224000981","청구2차아파트","37.441980000","126.791950000"
"BS_3100_224000982","중앙산부인과.신천연합병원","37.447520000","126.791080000"
"BS_3100_224000983","중앙산부인과.신천연합병원","37.447480000","126.790920000"
"BS_3100_224000984","대야오거리","37.448300000","126.789080000"
"BS_3100_224000985","대야오거리","37.448380000","126.788770000"
"BS_3100_224000986","오빌식품","37.458820000","126.785430000"
"BS_3100_224000987","오빌식품","37.458930000","126.785070000"
"BS_3100_224000988","예비군훈련장","37.463430000","126.784170000"
"BS_3100_224000989","예비군훈련장","37.463680000","126.784080000"
"BS_3100_224000990","세븐힐빌리지","37.466080000","126.784470000"
"BS_3100_224000991","세븐힐빌리지","37.466200000","126.784280000"
"BS_3100_224000992","버들캠프장","37.469780000","126.782270000"
"BS_3100_224000993","버들캠프장","37.470080000","126.782280000"
"BS_3100_224000994","약수터고개","37.471280000","126.782880000"
"BS_3100_224000995","약수터고개","37.471480000","126.782880000"
"BS_3100_224001028","롯데마트.소래빛도서관","37.443820000","126.791430000"
"BS_3100_224001029","롯데마트.소래빛도서관","37.444030000","126.791470000"
"BS_3100_224001037","시흥대야역","37.450880000","126.793730000"
"BS_3100_224001038","시흥대야역","37.450680000","126.794850000"
"BS_3100_224001040","은계어반리더스","37.452000000","126.798920000"
"BS_3100_224001042","은행고","37.442970000","126.803930000"
"BS_3100_224001043","은행고","37.443130000","126.804250000"
"BS_3100_224001078","소산서원","37.443330000","126.774430000"
"BS_3100_224001079","소산서원","37.443580000","126.774450000"
"BS_3100_224001099","시흥센트럴돔그랑트리캐슬","37.444980000","126.801930000"
"BS_3100_224001100","시흥센트럴돔그랑트리캐슬","37.445630000","126.801420000"
"BS_3100_224001127","LH2단지후문","37.450130000","126.795800000"
"BS_3100_227000001","월남교차로","37.544830000","127.173100000"
"BS_3100_227000002","초이교차로","37.533680000","127.170880000"
"BS_3100_227000067","감일중.한라비발디.더샵포웰시티","37.502450000","127.163630000"
"BS_3100_227000076","감일중.한라비발디.더샵포웰시티","37.502280000","127.163420000"
"BS_3100_227000081","감일문화공원.주민자치센터","37.507900000","127.154550000"
"BS_3100_227000105","정수장후문","37.519680000","127.175600000"
"BS_3100_227000106","광암동","37.516780000","127.171570000"
"BS_3100_227000107","광암변전소","37.515050000","127.165400000"
"BS_3100_227000108","서부초등학교","37.514350000","127.161330000"
"BS_3100_227000109","원호주택.도로공사","37.514670000","127.155080000"
"BS_3100_227000110","배다리.서하남나들목","37.516250000","127.147820000"
"BS_3100_227000111","배다리.서하남나들목","37.516650000","127.147980000"
"BS_3100_227000112","원호주택.도로공사","37.514950000","127.154780000"
"BS_3100_227000113","서부초등학교","37.514570000","127.160520000"
"BS_3100_227000114","광암변전소","37.515280000","127.165570000"
"BS_3100_227000115","광암동","37.516900000","127.171350000"
"BS_3100_227000116","광암정수장앞","37.519600000","127.175270000"
"BS_3100_227000142","에코앤e편한세상.감일제일풍경채","37.506280000","127.152250000"
"BS_3100_227000176","감일스윗시티10단지.한라비발디2차","37.508200000","127.162950000"
"BS_3100_227000178","감일초.센트레빌.포웰시티푸르지오라포레","37.499080000","127.163080000"
"BS_3100_227000179","감일초.센트레빌.포웰시티푸르지오라포레","37.498900000","127.163300000"
"BS_3100_227000183","한라비발디후문.힐스테이트포웰시티","37.504800000","127.161770000"
"BS_3100_227000184","한라비발디후문.힐스테이트포웰시티","37.504730000","127.161500000"
"BS_3100_227000185","감일스윗시티10단지.한라비발디2차","37.507950000","127.163030000"
"BS_3100_227000186","감일포엠포레.스윗시티6단지.7단지","37.512020000","127.160770000"
"BS_3100_227000187","감일포엠포레.스윗시티6단지.7단지","37.512670000","127.161280000"
"BS_3100_227000188","감일교차로","37.497580000","127.162370000"
"BS_3100_227000193","남문매표소앞","37.472180000","127.175820000"
"BS_3100_227000202","서하남테크노밸리입구","37.528980000","127.173480000"
"BS_3100_227000203","서하남테크노밸리입구","37.528550000","127.173770000"
"BS_3100_227000218","감일문화공원.주민자치센터","37.507700000","127.154480000"
"BS_3100_227000236","힐스테이트포웰시티.한라비발디후문","37.505230000","127.160700000"
"BS_3100_227000237","힐스테이트포웰시티.한라비발디후문","37.505220000","127.160220000"
"BS_3100_227000238","감일교차로","37.497630000","127.161730000"
"BS_3100_227000295","플로리체위례","37.473770000","127.149130000"
"BS_3100_227000296","위례중학교.엠코타운센트로엘","37.477050000","127.147630000"
"BS_3100_227000297","하남시위례동행정복지센터.위례고","37.476730000","127.152130000"
"BS_3100_227000298","하남시위례동행정복지센터.위례고","37.477570000","127.151000000"
"BS_3100_227000299","플로리체위례","37.473970000","127.149980000"
"BS_3100_227000300","위례롯데캐슬.호반베르디움","37.473680000","127.150980000"
"BS_3100_227000301","위례그린파크푸르지오.롯데캐슬","37.475100000","127.154520000"
"BS_3100_227000302","위례롯데캐슬.그린파크푸르지오","37.474380000","127.154330000"
"BS_3100_227000309","위례중학교.엠코타운센트로엘","37.476830000","127.147200000"
"BS_3100_227000323","감일복지관.스윗시티8단지.포엠포레","37.513120000","127.163400000"
"BS_3100_227000324","감일복지관.스윗시티8단지.포엠포레","37.513000000","127.163250000"
"BS_3100_227000327","송림마을입구","37.529200000","127.167400000"
"BS_3100_227000330","단샘초.감일파크센트레빌","37.506870000","127.157330000"
"BS_3100_227000331","단샘초.감일파크센트레빌","37.506800000","127.157000000"
"BS_3100_227000332","감일스윗시티1단지.단독주택2.4단지","37.508700000","127.152380000"
"BS_3100_227000333","감일스윗시티1단지.단독주택2.4단지","37.508520000","127.152280000"
"BS_3100_227000335","감일스윗시티10단지","37.509500000","127.162200000"
"BS_3100_227000336","감일스윗시티10단지","37.509230000","127.162430000"
"BS_3100_227000337","감일스윗시티1단지.단독주택1단지","37.508370000","127.150000000"
"BS_3100_227000338","감일스윗시티1단지.단독주택1단지","37.508450000","127.149980000"
"BS_3100_227000339","미사강변리버뷰자이","37.574020000","127.176650000"
"BS_3100_227000341","감일금강펜테리움센트럴파크.푸르지오마크베르","37.512130000","127.155650000"
"BS_3100_227000344","감일금강펜테리움센트럴파크.푸르지오마크베르","37.511130000","127.154720000"
